timestamp,px,py,vx,vy,pm1,pm2,pm3,pm4,vm1,vm2,vm3,vm4,dist_from_origin,dist_bin
1765849507.645707,1.311702727764816,-1.6299779290234004,-73.46277158648934,-41.37999614039405,-235,-235,235,-219,0,0,0,0,2.092221808300705,34
1765782523.0732827,1.1714701419294271,0.8531897417082901,-73.47435733476875,-40.31301151052239,-170,-255,0,-85,0,0,0,0,1.44923256545953,23
1765815609.569214,-0.5416402665183363,0.9851730165616616,-73.25411061787081,-40.43186476216237,0,255,-255,255,0,0,0,0,1.1242508843115304,18
1765849328.400179,0.1084206493772244,2.486349721713245,-73.08903960961146,-41.149008745290296,220,-235,-235,235,0,0,0,0,2.4887125137056127,41
1765805056.0994494,-0.4107916881215656,-1.1767479101471183,-73.6470222019732,-40.70107885887947,-255,198,-199,-199,0,0,0,0,1.2463889662001089,20
1765815045.4033103,-0.1420573262731071,1.3104967004626855,-74.13734668016222,-40.78027853387998,255,-29,0,198,0,0,0,0,1.3181736933619368,21
1765795736.7280312,0.989229201835158,1.047606396338283,-74.24882398829676,-40.65738216423882,-29,-255,141,0,0,0,0,0,1.4408516840439571,23
1765848455.3068058,-1.6966507029460507,-0.4522573442447037,-73.79407856783733,-41.94253004537174,165,220,-220,-220,0,0,0,0,1.755893024426773,28
1765849440.055101,-0.1747067854859643,2.4429537441374567,-73.67150981885092,-40.83026668687836,235,-235,-235,208,0,0,0,0,2.4491928174176194,40
1765850315.489988,1.9496439669513823,-0.4855372622139217,-73.83830796203787,-41.04491840766577,-245,-245,250,185,0,0,0,0,2.0091933781665,33
1765808596.6264784,0.2547946004095405,0.3515783043740166,-72.54737987622028,-41.303265494467695,226,28,226,28,0,0,0,0,0.434197642214195,7
1765849883.773486,-0.0722737678846761,2.593358737058528,-73.14611853698233,-40.56426675269784,245,-240,-240,236,0,0,0,0,2.5943656327900375,42
1765792090.5078738,-0.1286155376969209,-0.1121297472531906,-73.45732511208558,-40.72371979413133,-255,85,-255,-170,0,0,0,0,0.17063128891306098,2
1765850196.5158386,1.844138549173856,-0.7023537396816546,-73.8562167522283,-41.21961548839303,-245,-245,245,165,0,0,0,0,1.9733595121502467,32
1765849447.869964,-1.1127997460958636,1.8627987747330463,-73.9790441485567,-41.03137880154232,235,-235,-235,-220,0,0,0,0,2.169871551511277,35
1765783477.5844717,1.425124194667896,0.742781642581828,-73.51946612136884,-41.128690187070525,-199,-255,141,-142,0,0,0,0,1.60707919493234,26
1765850898.7101922,-0.162477195175106,-2.3801142997840765,-73.78326053076866,-41.35383616536909,-250,225,255,-255,0,0,0,0,2.3856535622316613,39
1765791328.1157253,-0.6281030315732451,-0.7018034771581582,-73.45396934401731,-40.49793397100166,0,170,-85,-255,0,0,0,0,0.9418288267104498,15
1765766189.7586248,-1.239631128073237,0.1178142098791454,-73.70912789216338,-41.29364786426425,255,255,0,0,0,0,0,0,1.2452170580816717,20
1765779050.66648,0.2195516383576854,0.1296685422593694,-74.46889200779049,-41.00240899992792,-170,-85,85,85,0,0,0,0,0.25498402451372076,4
1765819075.8744483,-0.5282894079072221,0.97507366162467,-74.09096538588041,-41.268280075211365,0,-29,-227,-29,0,0,0,0,1.1089897853907875,18
1765817848.9313138,-0.6113954211751793,-1.8357091500798344,-73.45252762500789,-41.29675669433883,-255,255,0,-255,0,0,0,0,1.934846878882358,31
1765845125.1903288,2.3226099629646155,-0.0014089241551051,-74.05231173101289,-39.86749415384224,-245,-245,250,235,0,0,0,0,2.3226103903000537,38
1765849943.9546216,-0.1516974919504344,-2.3862375399542297,-72.33274340014279,-41.663541270404494,-245,232,245,-247,0,0,0,0,2.3910545217854957,39
1765850018.5652735,-1.849262424693918,0.8545732723232099,-73.5057204133389,-41.58211130440231,245,-157,-245,-245,0,0,0,0,2.0371713215029383,33
1765815113.510924,1.43518815702902,1.6736708739374784,-73.30791263271095,-40.944180706916455,0,-255,0,255,0,0,0,0,2.2047537822493917,36
1765767367.8917415,1.5723552875941824,2.0677727918905773,-73.78027261601042,-39.98270204291286,-255,-255,-255,255,0,0,0,0,2.5976884858097087,42
1765763319.1180172,-0.4144229257144172,-1.025734739231121,-73.90162330591036,-41.08066978321418,-170,-85,85,-255,0,0,0,0,1.1062902497189573,18
1765790806.6506548,-0.5306696725168267,1.0846306578521256,-73.95547346003232,-41.29664089795774,0,0,-255,0,0,0,0,0,1.2074907723381785,19
1765847396.7331803,1.4127452338783049,-1.1448910897759446,-74.4632892543921,-40.89879454275671,-255,-191,255,64,0,0,0,0,1.818412687839099,29
1765814010.5853138,0.8728668677863853,-0.7701549866564296,-73.8365731720264,-41.08615547012793,-227,-199,0,-199,0,0,0,0,1.164059823355733,19
1765778356.3791845,-1.4610288715029505,0.5657564619991013,-74.50321338951991,-40.40238327127214,226,198,-199,-199,0,0,0,0,1.5667436732468158,25
1765848258.0596645,0.1646801827233734,1.617763947224144,-74.68801922577894,-40.47420527747005,175,-200,-200,205,0,0,0,0,1.6261241500943424,26
1765848247.946236,1.1861970577720966,0.4894814278112685,-74.9097961070028,-42.32769082846698,-200,-200,-155,205,0,0,0,0,1.28322076356305,21
1765783241.7567992,-0.4212987814253562,-0.1277938389516101,-73.85654740934802,-40.67806573459176,255,255,255,0,0,0,0,0,0.4402543906703034,7
1765821333.537825,-0.5965039572599619,-0.3917276280022332,-74.55770539344302,-41.46486481203304,56,255,-142,141,0,0,0,0,0.7136298098923912,11
1765850954.8988004,-0.0165367885142249,2.5507105595661947,-73.07724830986243,-41.457713023116966,255,-250,-250,255,0,0,0,0,2.5507641647272794,42
1765772211.551657,0.0170707147781088,1.4403699911670935,-74.12965408024215,-41.00715270107625,255,0,0,255,0,0,0,0,1.440471145409629,23
1765763889.3846202,-0.9920067065529328,0.4747071372927034,-74.19592635342427,-41.40339317943687,198,198,-199,28,0,0,0,0,1.0997382288720485,18
1765761409.10154,-0.2332386399512353,-0.0034781543953983,-74.02045255484234,-40.88972144752991,0,255,28,226,0,0,0,0,0.23326457237287493,3
1765813811.360906,0.6791074823910358,-1.8536580205503543,-73.88118006213828,-40.286623746556295,-255,0,255,-255,0,0,0,0,1.9741415931462842,32
1765848828.3157878,-1.6690001190109858,0.8334964259378904,-74.70972551989058,-41.41628609808132,230,-156,-225,-225,0,0,0,0,1.8655502376805406,30
1765794589.0941916,0.7592923956465898,-0.5601071254356971,-74.29930987817627,-40.44471496730117,-255,0,0,0,0,0,0,0,0.9435279190625877,15
1765761254.5840187,0.1999388438762249,0.1979955759965048,-73.80546380829159,-40.50096222566134,-85,-170,85,-85,0,0,0,0,0.2813854818656235,4
1765850138.135822,-2.1004571698760444,0.3670746254903868,-75.00843129167073,-42.26971024734485,245,195,-245,-245,0,0,0,0,2.1322908111143257,35
1765814190.5055325,-1.3078929860862507,0.2895019561529794,-73.51642723547882,-40.98022480670186,0,0,-255,-255,0,0,0,0,1.339550464025156,22
1765779130.9806828,0.7455799429724753,-0.4602402729375175,-73.48367959481321,-41.22371477702831,-85,-85,255,-85,0,0,0,0,0.8761909382072153,14
1765776924.11317,-1.0267103012498138,1.374886752870158,-73.85073209309486,-41.149437811750566,255,255,-255,255,0,0,0,0,1.7159392838647674,28
1765849701.6153183,-1.2433009254824152,-1.8796432186453969,-74.33232144275266,-41.12240684452568,-240,245,-195,-245,0,0,0,0,2.2536316958866767,37
1765849225.5537276,-0.0268712884943775,2.5105365969092124,-74.20631076970426,-41.29232381109659,235,-230,-230,231,0,0,0,0,2.5106803999246576,41
1765775782.5768058,0.8169327747482534,-0.5439502112289515,-73.94192047378706,-40.86841875374278,-170,0,255,0,0,0,0,0,0.981458603688358,16
1765782925.6205492,0.7605237254009327,0.5385355875593834,-74.81594217728424,-41.16248195544505,-255,-199,-227,-29,0,0,0,0,0.9318888967927688,15
1765765061.4265406,1.241275122988802,0.2453177383574073,-74.6153312614217,-40.386272486444895,141,-255,198,-57,0,0,0,0,1.2652844437926434,20
1765764361.037225,0.0733176959944209,-0.0385419009026315,-73.50539738001294,-41.30809328661976,113,113,-114,0,0,0,0,0,0.08283092822803924,1
1765844905.890816,-1.1897852651140752,-0.3917540338530344,-73.71167900968862,-41.739439522752114,150,200,-200,-200,0,0,0,0,1.2526213314975498,20
1765787328.145105,1.5769648267879437,0.754306328294205,-73.01917943967906,-40.617801261873794,0,-199,226,255,0,0,0,0,1.7480835511585293,28
1765797200.493503,-0.4680275844537585,-0.5891628798449907,-73.62085321967223,-40.74108824236961,0,0,0,-255,0,0,0,0,0.7524378504546824,12
1765849167.4737935,-0.7347099558903533,-2.097537324889869,-74.0129499676053,-41.71408275123683,-230,236,155,-236,0,0,0,0,2.222489943417192,36
1765768955.6690054,0.7074230201343773,-0.7225609282002078,-73.798412261077,-41.09766813820042,-255,-142,0,-114,0,0,0,0,1.0112080025284558,16
1765785803.3640375,1.3064107409828003,-0.2430449639407604,-74.0806303988984,-40.7299481563506,-199,-57,255,198,0,0,0,0,1.328826504345919,21
1765763182.9020772,0.0013761764160548,-0.0389227616097752,-74.05584631341407,-41.29434217146088,0,-29,-114,0,0,0,0,0,0.0389470824691593,0
1765765185.4412546,-0.9102178823075042,-0.4034946091363811,-73.92328708305682,-41.6858693371224,198,198,56,-199,0,0,0,0,0.9956427536393154,16
1765817433.18023,0.0129222881146677,0.1647502725729665,-74.45318575784425,-40.83237091556667,-85,170,85,85,0,0,0,0,0.16525627928458647,2
1765850851.6452637,-1.616957075116623,1.2326870556402012,-74.29969937144084,-42.15543679862157,250,-194,-250,-250,0,0,0,0,2.033240654696982,33
1765792810.1882992,0.1910608150964556,0.3525062010699573,-72.64353992403605,-40.99643309625824,0,56,141,56,0,0,0,0,0.40095493120560965,6
1765800641.3933744,0.8135053090062324,-0.607054033946047,-73.5408990269971,-41.190706289361664,-255,141,0,-114,0,0,0,0,1.015039648443101,16
1765850003.34321,-0.3946614505570716,2.4783824710736937,-75.0335184337691,-40.99305976089863,245,-245,-245,177,0,0,0,0,2.5096090001195726,41
1765795774.3322124,0.0654764581985153,1.5209692359715703,-74.26762047045966,-40.80829578902558,255,0,0,255,0,0,0,0,1.5223779370938624,25
1765847420.8022218,1.0780820939265818,-1.37520902269762,-74.61242764678433,-40.13140667180314,-255,-111,255,144,0,0,0,0,1.7474154793162575,28
1765813545.029353,0.2150382701548918,-0.1120261001899129,-75.43095204465463,-40.566510020381656,-170,170,170,-85,0,0,0,0,0.24246918310368565,3
1765848389.0231004,0.0370839711119431,-1.7781490775794655,-74.34133667122397,-40.12849638480809,-210,170,215,-215,0,0,0,0,1.778535735657323,29
1765780464.6332016,0.9471057148637038,0.237296326550484,-74.74237022938384,-40.738311097747456,-199,-199,28,-29,0,0,0,0,0.9763804492726395,16
1765848274.079496,-1.200684734668001,0.6138321060145743,-74.91183738687266,-41.59464304638731,205,-155,-200,-200,0,0,0,0,1.348493116941668,22
1765848326.3449862,1.4505971259784738,0.3493488070138666,-74.13888810960908,-40.558959402102566,-205,-205,155,210,0,0,0,0,1.492071248586682,24
1765780910.8888016,-0.1411162650192456,0.1641964741711374,-73.2168480215008,-40.736774850715136,-170,170,-170,-85,0,0,0,0,0.2165046936747907,3
1765847411.7775445,1.1278596808646562,-1.4374368067006191,-73.90853105092388,-41.19150099157791,-255,-141,255,114,0,0,0,0,1.827099349509434,30
1765849930.2352617,-1.3562711503300016,-1.7712411724233963,-72.78478555561621,-41.21833410695276,-245,247,-227,-247,0,0,0,0,2.230866810032655,36
1765781766.784933,-0.6644268190645375,-1.349529813462016,-74.1114564464621,-40.67672398251069,-199,226,28,-227,0,0,0,0,1.5042252874204194,24
1765848320.439313,1.4961672831108026,-0.1196493834523075,-74.28795016862121,-41.59365835552096,-205,-205,210,205,0,0,0,0,1.50094387437095,24
1765850541.8065782,0.8570195992831827,-2.081274959883055,-74.06396741732894,-40.47311599009524,-250,-195,250,-252,0,0,0,0,2.250819417943545,37
1765848347.4723144,-0.6536410865071961,1.5241076321871967,-75.05852708039681,-40.199090266365936,210,-205,-205,-170,0,0,0,0,1.6583578457201482,27
1765813731.051218,0.0621414461398129,0.0859795315804442,-73.43685944835266,-41.27029643153512,85,85,85,-170,0,0,0,0,0.10608505634225714,1
1765798663.265262,0.9417604678370286,-0.3393262539519018,-73.16551391943187,-40.80691543770834,-255,-85,0,170,0,0,0,0,1.0010270153205905,16
1765789901.9450555,0.8595260005723444,-0.6745909537126716,-72.87164687393265,-41.22700638217331,-255,0,-85,85,0,0,0,0,1.0926380464229049,18
1765850811.690228,1.7318951672433125,0.8240375499564995,-74.63061687766636,-40.55745649083407,-250,-250,-170,250,0,0,0,0,1.917941280138433,31
1765848424.1707528,0.0881329707705562,2.0238360476499726,-74.60570676386503,-41.5529476490036,200,-210,-210,215,0,0,0,0,2.0257541233585843,33
1765801795.1269076,0.577153848181534,0.941610176647132,-74.04205013937349,-40.321719475205626,-29,-29,28,226,0,0,0,0,1.1044167190133425,18
1765776644.5814617,0.1071041082576104,0.2844850120749891,-74.18224492339452,-41.10902043565562,28,28,-114,-114,0,0,0,0,0.30397863757337396,4
1765850120.208202,-0.4279984342371493,2.4300410331234734,-74.70912090092318,-41.36445015311808,245,-245,-245,168,0,0,0,0,2.4674444436244656,40
1765800499.0777922,0.4503089043847852,0.7448934726145087,-74.34447505325596,-40.93637363056263,56,-142,-57,198,0,0,0,0,0.8704277080331987,14
1765850471.108776,-0.1268091140203497,2.562316613467285,-75.08272357666203,-40.79773752303488,250,-245,-245,241,0,0,0,0,2.5654525875659995,42
1765816633.1844213,0.1770425877240075,0.4002265991821328,-74.10061006718952,-40.31800394337922,-142,-142,141,0,0,0,0,0,0.43763616002440714,7
1765848358.1870763,-1.5156792211825114,0.2354796656803473,-73.66226744853816,-41.52381446463593,210,190,-205,-205,0,0,0,0,1.5338625018147332,25
1765781903.0021567,-0.2436396739255311,-1.4003291631893675,-73.91756731878016,-41.13523312208335,-255,255,-85,-170,0,0,0,0,1.4213662638423543,23
1765849760.701828,0.5250891447208705,2.294408937848572,-73.42929192175636,-40.540502966544025,160,-240,-240,245,0,0,0,0,2.3537270410952726,38
1765783713.4137914,0.1143338972355796,0.2912634628797848,-74.29484967624543,-41.07458727538175,141,-29,141,141,0,0,0,0,0.3129003753046644,5
1765799506.9639094,-0.2083158399611211,-0.0405119693655431,-73.29477355032317,-40.77265654350547,56,198,141,-57,0,0,0,0,0.2122185402847313,3
1765760448.4861047,0.6975177133058925,-0.8087564586561643,-74.33735157212165,-40.978960247515225,-255,-85,-85,0,0,0,0,0,1.067997176865904,17
1765816465.4671094,-0.1498100829622888,0.7027232408919828,-74.0546751945144,-41.51083047774417,198,-142,-142,141,0,0,0,0,0.7185144495741888,11
1765814586.9508066,0.1472096254294372,0.4130873386964213,-73.9309759534009,-40.65860144560313,-142,-114,-29,28,0,0,0,0,0.4385337195819349,7
1765848047.2976956,0.6817936209792173,0.1516607324432201,-74.78484696780876,-41.71380750558916,-175,-175,150,180,0,0,0,0,0.6984579582001815,11
1765848918.536325,-0.5294248646578844,2.17070384599248,-73.77375904653874,-42.31916992246324,230,-230,-230,-150,0,0,0,0,2.234333429532075,36
1765850073.639662,1.3252103648329896,-1.7399326114938771,-74.08629856149604,-40.763221988623776,-245,-245,245,-243,0,0,0,0,2.187132369931159,36
1765786683.6715484,1.9097520320661696,0.9087945774739729,-72.73478847398458,-40.5774589613823,141,-255,255,255,0,0,0,0,2.1149610890101407,34
1765776110.9160726,-0.0282109562565683,-1.6403109863959064,-73.6467808082806,-41.20165154032683,-255,0,0,-255,0,0,0,0,1.6405535621076264,27
1765844994.1059935,-0.3070474042286304,-2.0517397680654503,-73.78341081253053,-40.8732440141879,-220,225,205,-225,0,0,0,0,2.0745877142952542,34
1765798161.1074853,0.835346864595181,-0.3834630797058561,-72.77470480340168,-41.5876324145939,-114,-114,255,113,0,0,0,0,0.9191563075377873,15
1765772322.362687,-0.5657306779125736,0.9265676275512158,-73.82575925620117,-41.1716695095348,0,-29,-227,-29,0,0,0,0,1.085623677135548,17
1765771609.7806551,0.4500415117280927,-0.7689742606451228,-73.7852921532731,-41.098706596156944,-85,170,255,-170,0,0,0,0,0.8909875284274299,14
1765810240.3169634,0.5192597425617193,0.2294281573903436,-73.5858535721258,-40.55145361135266,0,-170,170,-85,0,0,0,0,0.5676864976805343,9
1765813179.0879767,-0.2586211764191401,0.0477275686246798,-73.43718858185497,-41.51967074666555,56,198,-142,141,0,0,0,0,0.2629882767334763,4
1765850715.3531237,-0.2896679815391614,2.48801116355478,-74.75430530697861,-41.11227169252359,250,-250,-250,203,0,0,0,0,2.504816777631087,41
1765848960.1924496,-0.6902185124540702,-2.0620113697041846,-74.71919194015895,-40.44082323607709,-230,234,165,-234,0,0,0,0,2.1744637232484787,35
1765813104.8805077,0.0945282019885017,0.3857108356869614,-74.14281615714962,-40.96177503468291,0,0,-142,-29,0,0,0,0,0.3971252066257103,6
1765850866.7618794,-2.2203962103368142,0.0135868164664336,-75.4415377020566,-41.65237070086217,255,255,-255,-255,0,0,0,0,2.220437779461469,36
1765789418.089991,0.7820711898587605,-0.3763714723646875,-73.30697216279437,-41.32422939255958,113,113,255,28,0,0,0,0,0.8679232864816222,14
1765850308.8774872,1.3482713236210424,-1.6008544158440086,-73.65716623859605,-41.88788656040181,-245,-245,250,-220,0,0,0,0,2.0929812284934854,34
1765779422.7151146,-0.6168572824778339,-0.4294467892616272,-74.11769113360947,-40.83651086678757,-85,255,0,-85,0,0,0,0,0.7516232112921065,12
1765845044.9724216,-0.1536509468626736,2.2919305396967875,-74.31375947788322,-40.11941781063274,225,-220,-220,200,0,0,0,0,2.29707514292994,37
1765821860.0977974,0.5398794703242555,-0.1090140927117816,-73.3852508144582,-40.6538397032318,-57,-142,198,0,0,0,0,0,0.550775739196428,9
1765777834.9176333,1.905260515295812,0.5909797228556323,-74.18445532272105,-41.06650600096848,-199,-255,198,198,0,0,0,0,1.9948119369935058,32
1765848485.946556,1.1968216526793298,-1.2871658906317045,-74.58808549637597,-40.61032374324393,-215,-215,220,-195,0,0,0,0,1.7576057858142684,28
1765793740.2994134,-0.2357830742766733,-0.0386202087374437,-72.6749716119823,-41.11919912134862,56,198,-57,56,0,0,0,0,0.23892504816005156,3
1765786603.3615527,0.0824540674249045,0.5870411536840177,-73.52446832778145,-40.82783119837212,255,198,226,198,0,0,0,0,0.592803499781819,9
1765813991.2821984,0.9413934721954684,-0.8691363521137425,-73.69992264692216,-40.75881657179694,0,-227,255,-255,0,0,0,0,1.2812570655640592,21
1765790558.620202,-0.0475496754101692,0.4027179887594392,-73.88274947581444,-40.28425930752536,-255,255,-255,255,0,0,0,0,0.4055154129032092,6
1765845095.6449034,-0.3175769589609903,-2.344720028455844,-74.04958150656041,-40.81751522409211,-245,250,225,-250,0,0,0,0,2.3661291462438996,39
1765848498.466339,1.6198136801453615,0.3812854269246278,-74.11917828497499,-40.9337745490306,-215,-215,170,220,0,0,0,0,1.6640838125440542,27
1765789864.3404694,1.0642954385049743,0.7753362609431209,-73.68252085335091,-40.34328399971438,-199,56,-57,255,0,0,0,0,1.3167653921468907,21
1765844980.0863636,-1.6581433827608745,-0.6967774698162693,-73.72918719154858,-40.57216414330983,-160,225,-225,-225,0,0,0,0,1.7985934282758953,29
1765770338.1272428,0.7660434255708339,-0.5586959080212995,-74.08190545068288,-41.29370511957654,-199,-29,198,28,0,0,0,0,0.948136934994119,15
1765849117.5094724,-0.0661195190325983,2.474925706335973,-75.35847538884752,-40.85499879957621,235,-230,-230,235,0,0,0,0,2.4758087653693526,40
1765766413.3870697,0.0989177826943814,-0.0643401075645539,-73.49382498059592,-41.70661364603252,0,-114,0,0,0,0,0,0,0.11800159818659756,1
1765844919.8084953,-0.098136029685963,-1.5900381050073102,-73.9214714734928,-41.14849724688077,-195,200,200,-200,0,0,0,0,1.5930636696936384,26
1765797609.1393094,-0.607526204501379,1.198790214371975,-73.66371772751906,-40.37847427820216,85,-85,-255,0,0,0,0,0,1.3439442202821728,22
1765765743.504881,0.0367451256837581,-0.0140437578429412,-73.28632323455335,-41.6537106334047,-57,56,0,56,0,0,0,0,0.039337404539017976,0
1765799389.048698,0.295995902857332,0.5013736935025357,-73.81585860029085,-41.36521764574932,85,-170,85,85,0,0,0,0,0.582227751867516,9
1765782963.2242863,0.1438060642513461,0.3018383563713243,-74.00603235237357,-40.94087403825828,-29,-29,0,-142,0,0,0,0,0.33434499770806325,5
1765781270.7279365,-1.5136611837432448,0.7378427060075888,-73.50109448709644,-41.02350313497841,226,255,-227,0,0,0,0,0,1.6839186553927128,27
1765776496.164157,0.035112420948115,-1.1223397437932685,-74.06196107232452,-40.37190236301917,0,-29,226,-255,0,0,0,0,1.1228888558547445,18
1765763759.2683618,-0.959039059590822,-0.3850441210456571,-73.80104992257924,-40.63075854993307,198,141,-57,-255,0,0,0,0,1.0334480601233285,17
1765784271.4815648,0.7208298232476555,0.9744773109591258,-74.18600720800498,-40.44315364622891,113,-114,113,255,0,0,0,0,1.2121062922274495,19
1765804423.8303878,-0.5966327331028376,-0.3657636873544044,-73.36131484445994,-40.89145367124946,-114,255,-29,0,0,0,0,0,0.6998240444546417,11
1765845120.983469,2.0479755194921125,-0.6435201612898068,-74.5855791867017,-40.36765763148726,-245,-245,250,165,0,0,0,0,2.1467002413996807,35
1765845110.267897,1.2974997934432313,-1.9817689208686124,-72.48154902319304,-41.19379656017986,-245,-225,250,-250,0,0,0,0,2.368736745547291,39
1765848529.408045,-1.1737567260988424,1.20590038227146,-74.01105878352298,-40.47665978585752,220,-195,-215,-215,0,0,0,0,1.6828251792817714,27
1765769309.4143252,1.4205442158090846,0.6558052677394188,-73.8663548065686,-40.86100554117104,-199,-255,141,141,0,0,0,0,1.5646170196771536,25
1765768825.5558152,0.0852394299409602,0.3776003896648306,-74.31628741979557,-40.64191751473515,255,0,255,113,0,0,0,0,0.3871018143740633,6
1765848303.7130923,-0.2202937784069824,-1.907150940026331,-72.93908243624165,-41.84746579180924,-205,210,210,-210,0,0,0,0,1.9198317782681227,31
1765789027.7425375,-0.5380199775489616,1.398774156508723,-73.21857215537244,-41.22227102479462,56,-255,-255,-255,0,0,0,0,1.4986776294982436,24
1765768049.967224,-0.8169820441660866,-0.8623827657860783,-73.93255512920591,-40.88750131868003,255,255,255,-255,0,0,0,0,1.187924111723743,19
1765848882.1859336,1.7359753872151644,-0.6941932194828638,-73.4585736651804,-40.90547191367262,-230,-230,230,155,0,0,0,0,1.8696295812253354,30
1765761614.423547,1.1673163590664124,1.0486050979126282,-73.99332525447396,-40.793056154762176,-255,-255,-227,-29,0,0,0,0,1.5691399343310393,25
1765805316.33154,-0.5422011631237135,0.9765876634430156,-73.46824744458186,-40.63222095586896,255,0,0,0,0,0,0,0,1.1170074152313387,18
1765848455.6071897,-1.7255953730807314,-0.4053664090796077,-74.36572299345542,-41.28717671496419,160,220,-220,-220,0,0,0,0,1.772569129034951,29
1765847994.2422397,0.3943635386576866,-0.3465738669932768,-73.39405296588056,-41.00437703670009,-165,-165,170,150,0,0,0,0,0.5250105198043999,8
1765847970.7219625,-0.0902978108187323,0.1729501083720987,-74.1380163353514,-40.00217421574278,160,-155,-155,-155,0,0,0,0,0.19510365097705437,3
1765765353.160323,0.0386136410483176,0.0345422710656394,-74.15129415893516,-40.2766688181259,0,-114,0,0,0,0,0,0,0.05180908960192629,0
1765801093.7451844,-0.1995092674952275,1.31281454009438,-73.75832828550918,-40.9230145682267,255,-29,-29,198,0,0,0,0,1.3278877830975404,21
1765848530.0091069,-1.3499559169214788,1.1115599673079215,-74.60152592428553,-40.96227052067025,220,-185,-215,-215,0,0,0,0,1.7486985270631692,28
1765794440.6784782,0.1186991938567574,0.3438204101800839,-73.83714816485808,-41.096264199714376,-29,-29,113,141,0,0,0,0,0.3637333818590826,5
1765848993.8364966,1.891208501021175,0.2395246404827239,-75.03863793868929,-40.23145070427349,-230,-230,184,230,0,0,0,0,1.9063162507131752,31
1765774648.1407638,-0.6371515846061826,0.7999627087512103,-73.68945251674961,-40.91424657139128,255,170,85,-85,0,0,0,0,1.0226937357580437,16
1765849888.5823638,-0.5598774672954391,2.348957906774148,-73.95822300585743,-41.50066334725646,245,-240,-240,156,0,0,0,0,2.4147600349065628,39
1765848033.981523,-0.010759590723148,-1.0920065003806734,-73.49602203876782,-42.2174782356056,-175,170,180,-180,0,0,0,0,1.092059506467562,17
1765770747.7800488,-0.6364554171428028,1.106544337373382,-73.91484148112077,-40.865649265600766,113,-114,-255,113,0,0,0,0,1.2765249189042556,21
1765763002.980647,-0.0079042370416573,0.0411386520650349,-74.0955619901307,-40.35841068311418,113,0,141,113,0,0,0,0,0.04189111668288048,0
1765773438.4956815,0.6594977709903409,0.7306884977690775,-72.98108368474733,-40.5637956130755,-227,-255,-227,-199,0,0,0,0,0.9842982224474751,16
1765805862.1958582,0.119192675463755,0.3252241962863316,-73.85135104961988,-40.99313966574856,141,56,141,0,0,0,0,0,0.34637793193894206,5
1765815963.311843,1.7166434859744315,0.2394865690782114,-72.80060641177089,-40.920128263645054,0,-255,255,0,0,0,0,0,1.7332682062240978,28
1765819497.7258143,-0.4626236919295277,-0.5939299677176147,-73.19555092333988,-40.777954001471365,-85,0,-85,-255,0,0,0,0,0.7528436005489809,12
1765778591.2063212,0.1287710511849182,0.2887930989854455,-74.1321271818317,-40.61303191258973,0,0,0,0,0,0,0,0,0.3162015775496481,5
1765802911.2594094,-0.4740146792570466,-1.4589440287362712,-74.16186654052575,-40.6065543862067,28,255,226,-255,0,0,0,0,1.5340168170969908,25
1765763852.7806222,0.431516081165005,0.4239495050456177,-73.04031555324326,-40.8967822423456,-142,-142,141,198,0,0,0,0,0.6049291786088908,9
1765850070.437787,1.2387009014182606,-1.9259317629386803,-74.1736778339366,-41.72970363864621,-245,-235,245,-248,0,0,0,0,2.2898893158121214,37
1765821519.5598469,1.080548479095528,1.3018587471041396,-74.29484625891565,-40.786671158959685,0,-199,56,255,0,0,0,0,1.6918691477437666,27
1765848926.8476462,-1.4010396700284389,1.4528273120319224,-75.1516890660268,-41.90792636027111,230,-212,-230,-230,0,0,0,0,2.0183209248232297,33
1765850800.973356,2.124605339637893,-0.0906994608747595,-74.56073352260636,-40.657059556929255,-250,-250,250,235,0,0,0,0,2.1265404396391854,35
1765783663.6073627,0.762608014267769,-0.4048222535977699,-74.31924608822743,-41.05650800790409,141,56,255,-57,0,0,0,0,0.8633956453639356,14
1765764472.8512745,-1.6215300983108554,-0.2425975417982297,-74.11911065820883,-41.26906272685337,198,255,-199,-199,0,0,0,0,1.6395772098362908,27
1765802755.7415438,0.1087191497791114,0.4933850872715987,-74.73407755158854,-39.96190648978067,255,-85,255,85,0,0,0,0,0.5052214344925361,8
1765764838.7960358,0.1336544460215485,0.1223249437950596,-75.07179393804503,-40.207829881140974,-227,226,-199,255,0,0,0,0,0.18118196051426178,2
1765848275.8826232,-1.3267042811414302,0.3727746344902911,-73.90525323079282,-41.12775147115296,205,170,-200,-200,0,0,0,0,1.3780802508266234,22
1765780743.1689467,-0.7333910819671664,-0.2907424568483696,-73.19204177680992,-41.1477782843936,-85,255,-170,0,0,0,0,0,0.7889192958238486,12
1765808342.4925833,0.5456977235766302,-0.012915673346894,-73.08022556552194,-40.78446072057467,198,141,255,-57,0,0,0,0,0.5458505474346618,8
1765780563.2447696,-1.152540876631479,1.77764320391763,-73.9033383239356,-40.742707378625305,255,-57,-255,0,0,0,0,0,2.1185763693435726,34
1765821953.6075644,0.3947958601671453,0.7288657003595873,-74.6473792851724,-40.90804036845803,-142,56,-57,198,0,0,0,0,0.8289203703407149,13
1765849651.0501935,0.0408917246695952,2.4343587262458275,-73.95738307527064,-41.39030849475519,225,-235,-235,240,0,0,0,0,2.4347021462995553,40
